// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
13036		9.886258	1.009123	0.988871	-0.144962	0.145829	0.171890				-0.591168	-0.576866	0.067685				-0.723877	0.053467	-0.647705	0.098830	0.010154	0.010144	0.999991	-0.002956	-0.002884	0.000338	37.773418	-81.888428	54.420354	0.082097	0.114759	0.989995	-0.995701	-0.033295	0.086430	0.042880	-0.992835	0.111532
13037		9.915708	1.050200	0.927169	-0.197498	0.157907	0.198291				-0.563380	-0.546731	0.076358				-0.728760	0.057861	-0.647705	0.099127	0.010566	0.009513	0.999992	-0.002817	-0.002734	0.000382	38.591487	-82.166775	53.260126	0.081526	0.109217	0.990669	-0.995996	-0.027647	0.085013	0.036674	-0.993633	0.106526
13038		9.918512	1.108390	0.896094	-0.268288	0.139109	0.203143				-0.532793	-0.526690	0.088459				-0.730957	0.060059	-0.643311	0.099156	0.011152	0.009192	0.999993	-0.002664	-0.002633	0.000442	39.407093	-82.435608	52.110808	0.080845	0.103891	0.991298	-0.996256	-0.022129	0.083569	0.030619	-0.994343	0.101713
13039		9.921787	1.077366	0.922872	-0.250058	0.067642	0.206643				-0.517644	-0.486019	0.103550				-0.731201	0.064453	-0.641113	0.099189	0.010849	0.009442	0.999994	-0.002588	-0.002430	0.000518	40.131644	-82.692618	51.072786	0.079919	0.098949	0.991878	-0.996490	-0.016947	0.081981	0.024922	-0.994948	0.097247
13040		10.047526	1.083260	0.916700	-0.261185	0.045253	0.331087				-0.517459	-0.426004	0.115156				-0.735840	0.066650	-0.636475	0.100449	0.010914	0.009353	0.999994	-0.002587	-0.002130	0.000576	40.699976	-82.923591	50.182865	0.078885	0.094623	0.992383	-0.996701	-0.011593	0.080334	0.019106	-0.995446	0.093397
13041		10.033833	1.095873	0.931269	-0.291420	-0.006024	0.319486				-0.511851	-0.364638	0.123642				-0.740479	0.071045	-0.632080	0.100314	0.011045	0.009467	0.999995	-0.002559	-0.001823	0.000618	41.094761	-83.132868	49.481470	0.077682	0.090895	0.992826	-0.996886	-0.006472	0.078592	0.013569	-0.995839	0.090109
13042		10.117051	1.104228	0.978315	-0.310081	-0.074359	0.406382				-0.503277	-0.306946	0.125581				-0.738281	0.071045	-0.636719	0.101148	0.011131	0.009910	0.999995	-0.002516	-0.001535	0.000628	41.336111	-83.314900	48.929791	0.076481	0.087764	0.993201	-0.997039	-0.001255	0.076888	0.007995	-0.996141	0.087408
13043		10.081443	1.020073	0.980001	-0.247300	-0.102686	0.363986				-0.484920	-0.244507	0.132748				-0.736328	0.082031	-0.641602	0.100796	0.010292	0.009898	0.999996	-0.002425	-0.001223	0.000664	41.373193	-83.475268	48.604556	0.075139	0.085243	0.993523	-0.997169	0.003600	0.075106	0.002826	-0.996354	0.085272
13044		10.051749	1.036544	0.954780	-0.284701	-0.097516	0.332907				-0.468791	-0.189564	0.140589				-0.738525	0.077637	-0.632324	0.100501	0.010459	0.009619	0.999997	-0.002344	-0.000948	0.000703	41.213895	-83.612352	48.476318	0.073754	0.083294	0.993792	-0.997274	0.008469	0.073303	-0.002311	-0.996489	0.083692
13045		9.971434	1.026298	1.028565	-0.300203	-0.190113	0.257785				-0.452931	-0.134995	0.147086				-0.745605	0.088623	-0.625732	0.099700	0.010360	0.010330	0.999997	-0.002265	-0.000675	0.000735	40.848078	-83.730989	48.575071	0.072249	0.081878	0.994020	-0.997362	0.013000	0.071421	-0.007075	-0.996558	0.082601
13046		10.064949	1.009881	0.955726	-0.296491	-0.117893	0.342835				-0.437444	-0.105757	0.155487				-0.747803	0.086426	-0.637207	0.100637	0.010198	0.009588	0.999997	-0.002187	-0.000529	0.000777	40.349461	-83.837315	48.806283	0.070703	0.080781	0.994221	-0.997427	0.017550	0.069505	-0.011834	-0.996577	0.081814
13047		10.180564	1.057461	0.929148	-0.356391	-0.086415	0.458189				-0.417751	-0.072943	0.165588				-0.736572	0.088623	-0.630371	0.101793	0.010678	0.009306	0.999997	-0.002089	-0.000365	0.000828	39.691567	-83.935332	49.219015	0.069008	0.080000	0.994403	-0.997485	0.021719	0.067474	-0.016200	-0.996558	0.081298
13048		10.223423	1.012653	0.955548	-0.330482	-0.111623	0.499209				-0.407664	-0.036151	0.170761				-0.743408	0.090820	-0.630371	0.102224	0.010233	0.009553	0.999998	-0.002038	-0.000181	0.000854	38.875675	-84.015699	49.786344	0.067312	0.079614	0.994550	-0.997519	0.025962	0.065434	-0.020611	-0.996488	0.081164
13049		10.216832	0.929706	1.024873	-0.271523	-0.181385	0.492248				-0.429484	0.002443	0.167085				-0.739258	0.095215	-0.630615	0.102161	0.009404	0.010227	0.999997	-0.002147	0.000012	0.000835	37.909609	-84.079107	50.502036	0.065612	0.079599	0.994665	-0.997531	0.030248	0.063380	-0.025041	-0.996368	0.081388
13050		10.315491	0.902424	1.055892	-0.260497	-0.199281	0.590727				-0.438254	0.033454	0.169957				-0.743652	0.093018	-0.632813	0.103149	0.009135	0.010522	0.999997	-0.002191	0.000167	0.000850	36.807058	-84.125409	51.339805	0.063939	0.079923	0.994748	-0.997511	0.034795	0.061321	-0.029711	-0.996194	0.081948
13051		10.356938	0.826012	1.108518	-0.205223	-0.242457	0.631274				-0.444287	0.061205	0.159183				-0.737305	0.104004	-0.633301	0.103566	0.008367	0.011035	0.999997	-0.002221	0.000306	0.000796	35.639934	-84.156126	52.248966	0.062336	0.080505	0.994803	-0.997467	0.039232	0.059328	-0.034252	-0.995982	0.082747
13052		10.496061	0.734791	1.135236	-0.127170	-0.249567	0.766418				-0.467792	0.091897	0.143987				-0.739502	0.101807	-0.626221	0.104960	0.007450	0.011287	0.999997	-0.002339	0.000459	0.000720	34.425436	-84.162887	53.182175	0.060946	0.081416	0.994815	-0.997372	0.044090	0.057495	-0.039180	-0.995705	0.083889
13053		10.622366	0.731029	1.326551	-0.142953	-0.415798	0.908107				-0.466264	0.110360	0.122850				-0.735107	0.108398	-0.633301	0.106226	0.007406	0.013190	0.999997	-0.002331	0.000552	0.000614	33.246917	-84.154725	54.090103	0.059732	0.082486	0.994801	-0.997248	0.048770	0.055835	-0.043911	-0.995398	0.085172
13054		10.611234	0.690200	1.446266	-0.124941	-0.521036	0.905485				-0.481444	0.135703	0.079439				-0.742188	0.112793	-0.628906	0.106119	0.006979	0.014374	0.999997	-0.002407	0.000679	0.000397	32.197099	-84.116492	54.849945	0.059015	0.083814	0.994732	-0.997056	0.053811	0.054619	-0.048950	-0.995027	0.086743
13055		10.526173	0.713672	1.535268	-0.170490	-0.596073	0.830728				-0.477086	0.168367	0.036561				-0.737793	0.114990	-0.631348	0.105273	0.007192	0.015247	0.999997	-0.002385	0.000842	0.000183	31.264547	-84.050670	55.504478	0.058701	0.085424	0.994614	-0.996827	0.058665	0.053793	-0.053754	-0.994616	0.088597
13056		10.397573	0.660648	1.395486	-0.125726	-0.448610	0.688562				-0.446028	0.198124	0.007817				-0.742188	0.112793	-0.635986	0.103989	0.006641	0.013837	0.999997	-0.002230	0.000991	0.000039	30.424761	-83.958117	56.073715	0.058746	0.087336	0.994445	-0.996563	0.063409	0.053302	-0.058402	-0.994159	0.090761
13057		10.404953	0.618628	1.348041	-0.085096	-0.379720	0.690240				-0.414733	0.211914	-0.016389				-0.737793	0.117188	-0.635986	0.104064	0.006206	0.013357	0.999997	-0.002074	0.001060	-0.000082	29.694195	-83.853564	56.561256	0.059000	0.089347	0.994251	-0.996296	0.067684	0.053039	-0.062556	-0.993698	0.093010
13058		10.347830	0.550955	1.282251	-0.018083	-0.298588	0.624542				-0.375375	0.236857	-0.032552				-0.739990	0.114990	-0.642822	0.103494	0.005517	0.012690	0.999998	-0.001877	0.001184	-0.000163	29.022098	-83.728778	57.002765	0.059489	0.091615	0.994016	-0.996013	0.071758	0.052995	-0.066474	-0.993206	0.095519
13059		10.407202	0.413998	1.154651	0.130911	-0.149349	0.664667				-0.328364	0.260491	-0.033353				-0.733398	0.119629	-0.638428	0.104088	0.004141	0.011404	0.999998	-0.001642	0.001302	-0.000167	28.339159	-83.593927	57.492402	0.059961	0.094093	0.993756	-0.995762	0.075188	0.052963	-0.069735	-0.992720	0.098202
13060		10.382260	0.413441	1.105531	0.134720	-0.074491	0.635312				-0.298507	0.269711	-0.022308				-0.739990	0.117188	-0.640625	0.103838	0.004139	0.010909	0.999998	-0.001493	0.001349	-0.000112	27.632503	-83.454137	58.013251	0.060388	0.096690	0.993481	-0.995512	0.078487	0.052872	-0.072863	-0.992215	0.100996
13061		10.322989	0.454537	1.105288	0.089595	-0.047474	0.578752				-0.271882	0.282836	0.009201				-0.731445	0.126221	-0.645752	0.103245	0.004565	0.010901	0.999998	-0.001359	0.001414	0.000046	26.794794	-83.317709	58.691541	0.060468	0.099419	0.993207	-0.995307	0.081313	0.052456	-0.075546	-0.991718	0.103869
13062		10.273729	0.527140	1.057513	0.015285	0.031488	0.528706				-0.243757	0.286870	0.033480				-0.735596	0.117432	-0.654541	0.102751	0.005301	0.010421	0.999998	-0.001219	0.001434	0.000167	25.896100	-83.181643	59.437656	0.060367	0.102229	0.992928	-0.995115	0.084011	0.051851	-0.078116	-0.991207	0.106801
13063		10.276644	0.599596	1.133291	-0.067351	-0.006574	0.543403				-0.219762	0.288240	0.050823				-0.729004	0.124023	-0.652588	0.102781	0.006034	0.011178	0.999998	-0.001099	0.001441	0.000254	24.961026	-83.050290	60.244476	0.060051	0.105045	0.992653	-0.994962	0.086274	0.051061	-0.080276	-0.990718	0.109696
13064		10.288810	0.804612	1.169588	-0.279706	0.006968	0.569826				-0.215273	0.268939	0.067827				-0.727051	0.128418	-0.655029	0.102901	0.008094	0.011549	0.999998	-0.001076	0.001345	0.000339	24.031759	-82.928942	61.038265	0.059608	0.107706	0.992394	-0.994801	0.088648	0.050132	-0.082575	-0.990223	0.112430
13065		10.199856	0.898582	1.291232	-0.396211	-0.085851	0.499798				-0.233799	0.255232	0.067481				-0.727051	0.130615	-0.648193	0.102012	0.009035	0.012772	0.999998	-0.001169	0.001276	0.000337	23.141024	-82.815701	61.792716	0.059112	0.110209	0.992149	-0.994635	0.091027	0.049149	-0.084895	-0.989731	0.114999
13066		10.226528	0.990975	1.374639	-0.500945	-0.127886	0.540388				-0.257153	0.258588	0.058728				-0.726807	0.126221	-0.655029	0.102280	0.009957	0.013601	0.999998	-0.001286	0.001293	0.000294	22.299620	-82.694826	62.474176	0.058764	0.112761	0.991883	-0.994419	0.093819	0.048249	-0.087617	-0.989183	0.117645
13067		10.203439	1.107060	1.465264	-0.632151	-0.179265	0.533854				-0.286308	0.269436	0.036614				-0.724854	0.128418	-0.652588	0.102052	0.011110	0.014499	0.999998	-0.001432	0.001347	0.000183	21.532886	-82.564753	63.073664	0.058601	0.115377	0.991592	-0.994175	0.096746	0.047496	-0.090453	-0.988599	0.120374
13068		10.210300	1.134933	1.449772	-0.661902	-0.127881	0.540359				-0.307927	0.294138	0.010476				-0.729248	0.126221	-0.657227	0.102124	0.011377	0.014330	0.999998	-0.001540	0.001471	0.000052	20.851352	-82.412600	63.564966	0.058781	0.118232	0.991245	-0.993868	0.100090	0.046998	-0.093657	-0.987929	0.123391
13069		10.101894	1.097796	1.449651	-0.632607	-0.109296	0.431465				-0.318425	0.329439	-0.016582				-0.720703	0.139404	-0.660156	0.101044	0.010992	0.014313	0.999997	-0.001592	0.001647	-0.000083	20.235634	-82.237834	63.993926	0.059220	0.121386	0.990837	-0.993543	0.103391	0.046715	-0.096773	-0.987206	0.126725
13070		10.020890	1.132992	1.522842	-0.677837	-0.149553	0.362724				-0.337217	0.354124	-0.038439				-0.722900	0.137207	-0.655273	0.100238	0.011336	0.015032	0.999997	-0.001686	0.001771	-0.000192	19.689232	-82.042424	64.332310	0.059965	0.124779	0.990371	-0.993156	0.107079	0.046643	-0.100228	-0.986390	0.130346
13071		9.890590	1.092030	1.592064	-0.649001	-0.198921	0.241667				-0.354535	0.370453	-0.052671				-0.713623	0.132813	-0.659912	0.098938	0.010922	0.015718	0.999997	-0.001773	0.001852	-0.000263	19.179839	-81.837542	64.633388	0.060826	0.128291	0.989869	-0.992750	0.110777	0.046645	-0.103671	-0.985530	0.134099
13072		9.719926	1.046261	1.647659	-0.616101	-0.240452	0.079172				-0.370903	0.368955	-0.054340				-0.720459	0.135010	-0.664551	0.097232	0.010467	0.016278	0.999997	-0.001855	0.001845	-0.000272	18.695765	-81.630302	64.889658	0.061770	0.131803	0.989349	-0.992291	0.114813	0.046658	-0.107441	-0.984604	0.137879
13073		9.573345	0.971102	1.596026	-0.541794	-0.178893	-0.075460				-0.371549	0.361583	-0.055237				-0.716064	0.137207	-0.669189	0.095765	0.009714	0.015769	0.999997	-0.001858	0.001808	-0.000276	18.234749	-81.429091	65.132283	0.062672	0.135215	0.988832	-0.991837	0.118679	0.046634	-0.111048	-0.983683	0.141549
13074		9.461022	0.843221	1.637723	-0.423210	-0.212918	-0.185666				-0.367248	0.351427	-0.053424				-0.718506	0.141846	-0.671875	0.094641	0.008437	0.016195	0.999997	-0.001836	0.001757	-0.000267	17.804116	-81.230960	65.336913	0.063615	0.138545	0.988311	-0.991352	0.122674	0.046614	-0.114782	-0.982729	0.145151
13075		9.490513	0.768813	1.639639	-0.345414	-0.183911	-0.158875				-0.378766	0.348575	-0.042655				-0.711670	0.139648	-0.680908	0.094935	0.007699	0.016216	0.999997	-0.001894	0.001743	-0.000213	17.340315	-81.038498	65.578426	0.064403	0.141834	0.987793	-0.990868	0.126590	0.046427	-0.118459	-0.981763	0.148691
13076		9.402063	0.661068	1.688713	-0.249229	-0.222494	-0.243162				-0.368937	0.345568	-0.018001				-0.709473	0.139648	-0.678711	0.094050	0.006633	0.016712	0.999997	-0.001845	0.001728	-0.000090	16.822684	-80.849022	65.870413	0.065014	0.145140	0.987273	-0.990373	0.130546	0.046027	-0.122204	-0.980761	0.152231
13077		9.382766	0.605735	1.692546	-0.197560	-0.202418	-0.263456				-0.368179	0.321298	-0.001625				-0.711914	0.144043	-0.676514	0.093855	0.006088	0.016764	0.999997	-0.001841	0.001606	-0.000008	16.284592	-80.677607	66.193588	0.065387	0.148207	0.986792	-0.989900	0.134292	0.045423	-0.125786	-0.979796	0.155491
13078		9.451872	0.517848	1.627547	-0.100300	-0.108133	-0.208880				-0.369432	0.303824	0.009137				-0.705078	0.146240	-0.681152	0.094543	0.005213	0.016122	0.999997	-0.001847	0.001519	0.000046	15.748706	-80.514549	66.504101	0.065702	0.151134	0.986327	-0.989393	0.138206	0.044729	-0.129556	-0.978804	0.158611
13079		9.491698	0.510929	1.617662	-0.093100	-0.063025	-0.171241				-0.360741	0.289623	0.017388				-0.702881	0.146240	-0.683594	0.094940	0.005147	0.016030	0.999997	-0.001804	0.001448	0.000087	15.211453	-80.362590	66.831050	0.065867	0.153910	0.985887	-0.988914	0.141843	0.043926	-0.133080	-0.977851	0.161547
13080		9.607658	0.436137	1.585860	-0.010927	0.004554	-0.065275				-0.355208	0.271820	0.020147				-0.711914	0.144043	-0.683594	0.096098	0.004399	0.015720	0.999997	-0.001776	0.001359	0.000101	14.703453	-80.217933	67.121838	0.066053	0.156536	0.985461	-0.988404	0.145592	0.043124	-0.136725	-0.976883	0.164337
13081		9.699738	0.451381	1.631729	-0.030226	0.003795	0.033642				-0.342980	0.255779	0.018002				-0.707764	0.155029	-0.688477	0.097018	0.004550	0.016185	0.999998	-0.001715	0.001279	0.000090	14.227461	-80.083900	67.397219	0.066186	0.158979	0.985061	-0.987924	0.149046	0.042323	-0.140091	-0.975967	0.166924
13082		9.806248	0.404082	1.616729	0.022030	0.055055	0.133971				-0.331478	0.248391	0.019795				-0.709961	0.150635	-0.686035	0.098082	0.004077	0.016039	0.999998	-0.001657	0.001242	0.000099	13.774522	-79.951395	67.646162	0.066361	0.161372	0.984660	-0.987421	0.152556	0.041545	-0.143512	-0.975031	0.169465
13083		9.908707	0.392655	1.642212	0.032643	0.070517	0.238552				-0.313925	0.236034	0.017817				-0.708008	0.159424	-0.688721	0.099106	0.003961	0.016299	0.999998	-0.001570	0.001180	0.000089	13.349675	-79.827608	67.886723	0.066483	0.163619	0.984281	-0.986959	0.155720	0.040778	-0.146601	-0.974156	0.171838
13084		9.945641	0.422410	1.668503	-0.001100	0.080441	0.280458				-0.293405	0.227727	0.013082				-0.703125	0.148438	-0.692871	0.099475	0.004255	0.016566	0.999998	-0.001467	0.001139	0.000065	12.971303	-79.705118	68.082272	0.066710	0.165797	0.983901	-0.986485	0.158863	0.040115	-0.149655	-0.973280	0.174154
13085		9.975317	0.423861	1.760983	-0.017307	0.019113	0.325703				-0.274460	0.215895	0.010859				-0.701416	0.161621	-0.691162	0.099772	0.004268	0.017496	0.999998	-0.001372	0.001079	0.000054	12.619071	-79.591146	68.272185	0.066884	0.167835	0.983544	-0.986059	0.161649	0.039471	-0.152364	-0.972472	0.176307
13086		10.000494	0.448671	1.818085	-0.051430	-0.004918	0.361491				-0.261423	0.214451	0.015019				-0.710205	0.157227	-0.690918	0.100024	0.004518	0.018068	0.999999	-0.001307	0.001072	0.000075	12.274813	-79.475883	68.451837	0.067084	0.169884	0.983178	-0.985617	0.164471	0.038831	-0.155108	-0.971642	0.178474
13087		9.981618	0.504120	1.901601	-0.123418	-0.057263	0.360039				-0.247361	0.212910	0.015705				-0.703613	0.161621	-0.693359	0.099836	0.005072	0.018903	0.999999	-0.001237	0.001065	0.000079	11.936968	-79.363763	68.643050	0.067217	0.171898	0.982819	-0.985221	0.166980	0.038176	-0.157548	-0.970860	0.180582
13088		9.940819	0.569033	1.960223	-0.202286	-0.087033	0.333130				-0.241885	0.213641	0.019377				-0.696777	0.159424	-0.695557	0.099428	0.005724	0.019489	0.999999	-0.001209	0.001068	0.000097	11.602667	-79.249066	68.824111	0.067384	0.173944	0.982447	-0.984799	0.169600	0.037518	-0.160097	-0.970041	0.182728
13089		9.883087	0.608486	1.952327	-0.247333	-0.059523	0.276538				-0.236770	0.216102	0.024552				-0.697021	0.166016	-0.693604	0.098851	0.006120	0.019409	0.999999	-0.001184	0.001081	0.000123	11.253971	-79.135751	69.032692	0.067446	0.176002	0.982077	-0.984413	0.171985	0.036784	-0.162428	-0.969249	0.184859
13090		9.777200	0.624993	2.072068	-0.293544	-0.167536	0.195481				-0.233507	0.220333	0.023199				-0.701416	0.161621	-0.700439	0.097794	0.006285	0.020606	0.999999	-0.001168	0.001102	0.000116	10.920611	-79.017295	69.217841	0.067597	0.178117	0.981685	-0.983993	0.174512	0.036092	-0.164887	-0.968411	0.187063
13091		9.733616	0.613461	2.079767	-0.290431	-0.160783	0.153996				-0.246130	0.226439	0.029464				-0.690186	0.164063	-0.702881	0.097359	0.006174	0.020680	0.999999	-0.001231	0.001132	0.000147	10.558185	-78.898223	69.435112	0.067637	0.180282	0.981287	-0.983583	0.176974	0.035282	-0.167301	-0.967563	0.189292
13092		9.651279	0.640563	2.136145	-0.335933	-0.200792	0.085161				-0.256823	0.224713	0.021459				-0.692627	0.168457	-0.700684	0.096536	0.006443	0.021245	0.999999	-0.001284	0.001124	0.000107	10.225611	-78.776671	69.606013	0.067825	0.182434	0.980876	-0.983110	0.179724	0.034552	-0.169983	-0.966653	0.191542
13093		9.600735	0.631137	2.197578	-0.344624	-0.247187	0.047428				-0.268540	0.220243	0.020606				-0.692627	0.170654	-0.700684	0.096031	0.006351	0.021862	0.999998	-0.001343	0.001101	0.000103	9.890261	-78.659722	69.782761	0.067953	0.184521	0.980477	-0.982642	0.182412	0.033774	-0.172619	-0.965753	0.193713
13094		9.489730	0.628039	2.217403	-0.356331	-0.263558	-0.057186				-0.273475	0.217611	0.014972				-0.692383	0.166260	-0.700684	0.094921	0.006318	0.022062	0.999998	-0.001367	0.001088	0.000075	9.580398	-78.541148	69.920922	0.068205	0.186589	0.980068	-0.982120	0.185329	0.033064	-0.175465	-0.964799	0.195893
13095		9.444359	0.584817	2.235100	-0.323649	-0.274590	-0.099119				-0.272662	0.206712	0.006080				-0.690430	0.168457	-0.705322	0.094466	0.005881	0.022245	0.999999	-0.001363	0.001034	0.000030	9.299029	-78.430116	70.040314	0.068464	0.188516	0.979681	-0.981619	0.188078	0.032408	-0.178147	-0.963892	0.197927
13096		9.429241	0.604206	2.275277	-0.354100	-0.291010	-0.104833				-0.285055	0.190404	0.005142				-0.688232	0.170654	-0.707764	0.094314	0.006077	0.022654	0.999999	-0.001425	0.000952	0.000026	9.030204	-78.325736	70.129930	0.068776	0.190301	0.979314	-0.981053	0.191118	0.031759	-0.181121	-0.962943	0.199839
13097		9.533351	0.583355	2.221515	-0.320335	-0.203235	-0.013899				-0.272988	0.184759	0.005232				-0.683838	0.175049	-0.710205	0.095354	0.005866	0.022119	0.999999	-0.001365	0.000924	0.000026	8.767541	-78.226834	70.230117	0.069014	0.192011	0.978963	-0.980535	0.193867	0.031101	-0.183817	-0.962054	0.201653
13098		9.562891	0.483132	2.290721	-0.236000	-0.264476	0.026216				-0.267141	0.163393	0.003427				-0.692871	0.172852	-0.707764	0.095647	0.004863	0.022823	0.999999	-0.001336	0.000817	0.000017	8.530862	-78.137418	70.297456	0.069304	0.193530	0.978643	-0.979983	0.196732	0.030494	-0.186629	-0.961167	0.203291
13099		9.649661	0.490611	2.307945	-0.244091	-0.246028	0.115209				-0.254698	0.145892	0.000029				-0.688477	0.179443	-0.708008	0.096513	0.004935	0.023003	0.999999	-0.001273	0.000729	0.000000	8.313560	-78.059943	70.362060	0.069530	0.194855	0.978365	-0.979480	0.199310	0.029914	-0.189169	-0.960368	0.204714
13100		9.720320	0.426538	2.378449	-0.193245	-0.296914	0.197211				-0.253919	0.136695	0.004192				-0.686279	0.177246	-0.710205	0.097219	0.004298	0.023713	0.999999	-0.001270	0.000683	0.000021	8.096955	-77.985599	70.416671	0.069770	0.196117	0.978095	-0.978938	0.202042	0.029319	-0.191866	-0.959540	0.206082
13101		9.761754	0.389895	2.366127	-0.156485	-0.269735	0.234459				-0.251718	0.127977	0.008054				-0.690674	0.175049	-0.705566	0.097632	0.003933	0.023594	0.999999	-0.001259	0.000640	0.000040	7.870278	-77.918828	70.492642	0.069890	0.197283	0.977852	-0.978432	0.204570	0.028659	-0.194386	-0.958765	0.207326
13102		9.812684	0.408777	2.464121	-0.195238	-0.335016	0.305484				-0.248673	0.128483	0.017262				-0.690674	0.175049	-0.707764	0.098142	0.004127	0.024573	0.999999	-0.001243	0.000642	0.000086	7.628500	-77.850040	70.576108	0.069993	0.198492	0.977600	-0.977895	0.207222	0.027940	-0.197034	-0.957946	0.208608
13103		9.829370	0.447312	2.457800	-0.236581	-0.303013	0.321885				-0.249384	0.126083	0.027442				-0.688721	0.181641	-0.708008	0.098309	0.004517	0.024510	0.999999	-0.001247	0.000630	0.000137	7.356297	-77.785659	70.700061	0.069927	0.199680	0.977363	-0.977394	0.209685	0.027089	-0.199529	-0.957163	0.209828
