// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
40816		9.425713	1.154284	4.495252	0.356911	0.083904	0.687275				0.610372	0.400083	0.236662				-0.408447	-0.057373	-0.799316	0.094333	0.011518	0.044799	0.999993	0.003052	0.002000	0.001183	12.503515	-61.888048	-11.357550	0.461969	-0.092793	0.882029	0.005041	0.994770	0.102014	-0.886882	-0.042681	0.460020
40817		9.054838	1.702284	4.993142	-0.216094	0.634984	0.645289				0.563402	0.497811	0.200415				-0.401855	-0.057373	-0.794678	0.090655	0.016973	0.049754	0.999992	0.002817	0.002489	0.001002	12.497021	-61.638592	-10.990819	0.466318	-0.090566	0.879969	-0.000788	0.994703	0.102792	-0.884617	-0.048627	0.463777
40818		8.767204	2.119300	5.436868	-0.704531	1.043014	0.643434				0.502234	0.463887	0.163495				-0.399414	-0.057129	-0.806152	0.087781	0.021128	0.054218	0.999994	0.002511	0.002319	0.000817	12.505516	-61.403041	-10.680051	0.470354	-0.088705	0.878008	-0.005897	0.994597	0.103643	-0.882458	-0.053927	0.467289
40819		8.646600	2.405442	5.590707	-0.870206	1.316912	0.642660				0.442329	0.311017	0.123991				-0.401367	-0.066162	-0.803711	0.086538	0.023985	0.055826	0.999996	0.002212	0.001555	0.000620	12.555972	-61.248514	-10.456772	0.473023	-0.087301	0.876714	-0.010273	0.994465	0.104569	-0.880990	-0.058470	0.469508
40820		8.609798	2.390514	5.517059	-0.810651	1.296901	0.576827				0.356181	0.116287	0.087747				-0.401367	-0.066162	-0.801270	0.086120	0.023845	0.055163	0.999998	0.001781	0.000581	0.000439	12.639624	-61.198113	-10.326339	0.473979	-0.086362	0.876291	-0.013732	0.994333	0.105423	-0.880429	-0.062001	0.470107
40821		8.820396	2.124860	5.227652	-0.454970	1.022028	0.598422				0.288491	-0.017786	0.060814				-0.406006	-0.066162	-0.805908	0.088193	0.021200	0.052315	0.999999	0.001442	-0.000089	0.000304	12.742040	-61.219714	-10.261842	0.473751	-0.085769	0.876472	-0.016464	0.994210	0.106190	-0.880505	-0.064738	0.469595
40822		9.125505	1.803049	4.908063	-0.031964	0.687537	0.682129				0.260835	-0.033790	0.041259				-0.403320	-0.072754	-0.801025	0.091243	0.017985	0.049120	0.999999	0.001304	-0.000169	0.000206	12.852701	-61.247484	-10.224554	0.473388	-0.085385	0.876706	-0.018863	0.994080	0.107002	-0.880652	-0.067191	0.468975
40823		9.522308	1.470517	4.803914	0.249047	0.320162	0.946022				0.278395	0.026499	0.019170				-0.403564	-0.068359	-0.810547	0.095228	0.014647	0.048047	0.999999	0.001392	0.000132	0.000096	12.981648	-61.239074	-10.196993	0.473556	-0.085181	0.876635	-0.021307	0.993913	0.108086	-0.880506	-0.069864	0.468859
40824		9.755441	1.295763	4.786754	0.382417	0.116351	1.123530				0.281361	0.120543	0.010601				-0.398926	-0.074951	-0.803223	0.097583	0.012896	0.047827	0.999999	0.001407	0.000603	0.000053	13.099151	-61.176810	-10.154084	0.474557	-0.084994	0.876112	-0.023741	0.993729	0.109264	-0.879904	-0.072651	0.469564
40825		9.878732	1.206802	4.921838	0.337558	-0.005304	1.284888				0.323023	0.190646	0.007853				-0.399170	-0.068359	-0.803467	0.098834	0.011992	0.049144	0.999998	0.001615	0.000953	0.000039	13.226376	-61.075296	-10.095250	0.476172	-0.084778	0.875256	-0.026522	0.993504	0.110661	-0.878952	-0.075907	0.470830
40826		9.803503	1.312811	5.081178	0.179743	0.079211	1.305399				0.364520	0.261597	0.014356				-0.398682	-0.079346	-0.803223	0.098100	0.013043	0.050707	0.999997	0.001823	0.001308	0.000072	13.354048	-60.934965	-10.009410	0.478408	-0.084437	0.874069	-0.029698	0.993241	0.112205	-0.877635	-0.079638	0.472667
40827		9.661315	1.490245	5.281511	-0.045622	0.236336	1.295786				0.350077	0.254897	0.030547				-0.396484	-0.079346	-0.805420	0.096678	0.014825	0.052718	0.999998	0.001750	0.001274	0.000153	13.458557	-60.800828	-9.906577	0.480573	-0.083930	0.872929	-0.032820	0.992991	0.113542	-0.876340	-0.083215	0.474450
40828		9.507888	1.604439	5.280064	-0.100058	0.350105	1.174605				0.309492	0.232716	0.045900				-0.396240	-0.085938	-0.802979	0.095137	0.015985	0.052715	0.999998	0.001547	0.001164	0.000229	13.530141	-60.680954	-9.792365	0.482538	-0.083283	0.871907	-0.035659	0.992776	0.114562	-0.875149	-0.086372	0.476082
40829		9.413030	1.703172	5.225954	-0.082508	0.450707	1.077976				0.292701	0.219703	0.053119				-0.394531	-0.072510	-0.814941	0.094183	0.016980	0.052181	0.999998	0.001464	0.001099	0.000266	13.588180	-60.569579	-9.673169	0.484380	-0.082563	0.870953	-0.038389	0.992572	0.115442	-0.874015	-0.089353	0.477613
40830		9.340940	1.863839	5.264237	-0.137606	0.603596	1.052667				0.269220	0.234847	0.041888				-0.391602	-0.083740	-0.814453	0.093467	0.018587	0.052558	0.999998	0.001346	0.001174	0.000209	13.640628	-60.448094	-9.563219	0.486358	-0.081940	0.869909	-0.040851	0.992372	0.116315	-0.872804	-0.092107	0.479300
40831		9.232857	1.961194	5.317035	-0.218120	0.695285	0.996186				0.235673	0.266942	0.025517				-0.391846	-0.079346	-0.814697	0.092397	0.019561	0.053070	0.999998	0.001178	0.001335	0.000128	13.682556	-60.306717	-9.463438	0.488615	-0.081446	0.868690	-0.042933	0.992183	0.117173	-0.871442	-0.094548	0.481299
40832		9.160471	1.991646	5.421597	-0.320533	0.712885	0.988404				0.192305	0.284300	0.005001				-0.393799	-0.085938	-0.812256	0.091681	0.019867	0.054105	0.999999	0.000962	0.001421	0.000025	13.715863	-60.152779	-9.381904	0.491032	-0.081130	0.867356	-0.044540	0.992014	0.118006	-0.870002	-0.096576	0.483497
40833		9.069503	1.926827	5.422496	-0.337562	0.646536	0.903655				0.182127	0.258224	-0.019633				-0.387207	-0.085938	-0.814453	0.090767	0.019210	0.054125	0.999999	0.000911	0.001291	-0.000098	13.773693	-60.010170	-9.335257	0.493226	-0.081081	0.866114	-0.045933	0.991830	0.119007	-0.868687	-0.098481	0.485473
40834		8.995806	1.965013	5.398385	-0.333092	0.680375	0.834118				0.223511	0.211006	-0.040500				-0.382568	-0.085693	-0.821533	0.090019	0.019572	0.053911	0.999999	0.001118	0.001055	-0.000203	13.886178	-59.890871	-9.324310	0.495020	-0.081278	0.865072	-0.047581	0.991585	0.120393	-0.867578	-0.100758	0.486988
40835		8.936843	2.016438	5.457654	-0.397134	0.714539	0.819849				0.219061	0.210501	-0.065804				-0.384766	-0.088135	-0.814453	0.089432	0.020075	0.054504	0.999999	0.001095	0.001053	-0.000329	14.020331	-59.768438	-9.341403	0.496819	-0.081726	0.863998	-0.049060	0.991319	0.121980	-0.866466	-0.102990	0.488497
40836		8.912766	1.886811	5.417309	-0.346688	0.575598	0.765267				0.186599	0.238956	-0.086408				-0.386963	-0.092529	-0.809570	0.089200	0.018779	0.054084	0.999999	0.000933	0.001195	-0.000432	14.147845	-59.627230	-9.372329	0.498874	-0.082341	0.862754	-0.050153	0.991066	0.123587	-0.865222	-0.104924	0.490287
40837		8.884233	1.664022	5.330921	-0.249509	0.349109	0.672210				0.187696	0.284114	-0.105528				-0.384766	-0.088135	-0.814453	0.088927	0.016543	0.053198	0.999998	0.000938	0.001421	-0.000528	14.282949	-59.458256	-9.411484	0.501326	-0.083097	0.861259	-0.051153	0.990790	0.125370	-0.863745	-0.106907	0.492458
40838		8.875065	1.504911	5.465963	-0.331962	0.158881	0.712174				0.212059	0.332183	-0.117645				-0.382324	-0.090088	-0.816650	0.088850	0.014939	0.054528	0.999998	0.001060	0.001661	-0.000588	14.430469	-59.260790	-9.448817	0.504197	-0.083911	0.859503	-0.052299	0.990475	0.127376	-0.862004	-0.109174	0.495005
40839		8.841117	1.407209	5.697391	-0.508084	0.019212	0.786708				0.206181	0.366438	-0.126413				-0.377930	-0.090088	-0.818848	0.088524	0.013958	0.056826	0.999998	0.001031	0.001832	-0.000632	14.573892	-59.043015	-9.485605	0.507361	-0.084772	0.857554	-0.053337	0.990152	0.129436	-0.860081	-0.111410	0.497843
40840		8.755770	1.150258	5.716772	-0.517414	-0.249503	0.691501				0.170675	0.353607	-0.119003				-0.373047	-0.098877	-0.816406	0.087665	0.011402	0.057023	0.999998	0.000853	0.001768	-0.000595	14.691690	-58.833387	-9.516085	0.510407	-0.085560	0.855666	-0.054107	0.989871	0.131254	-0.858229	-0.113290	0.500608
40841		8.758182	0.885927	5.792440	-0.532094	-0.538446	0.697775				0.207593	0.321261	-0.103699				-0.373047	-0.096680	-0.821045	0.087679	0.008754	0.057793	0.999998	0.001038	0.001606	-0.000518	14.823909	-58.643828	-9.538928	0.513162	-0.086232	0.853949	-0.055259	0.989557	0.133133	-0.856511	-0.115507	0.503037
40842		8.781763	0.801787	5.826007	-0.512222	-0.647408	0.724056				0.245990	0.298235	-0.095287				-0.375244	-0.098877	-0.825684	0.087908	0.007904	0.058139	0.999998	0.001230	0.001491	-0.000476	14.974740	-58.468282	-9.557671	0.515711	-0.086834	0.852351	-0.056783	0.989199	0.135132	-0.854879	-0.118088	0.505210
40843		8.829748	0.649001	5.858404	-0.475786	-0.826984	0.760682				0.273457	0.296630	-0.072656				-0.373047	-0.101074	-0.818604	0.088387	0.006378	0.058462	0.999998	0.001367	0.001483	-0.000363	15.120778	-58.296882	-9.552509	0.518231	-0.087210	0.850783	-0.058647	0.988822	0.137084	-0.853227	-0.120937	0.507324
40844		8.816872	0.526996	5.882007	-0.464214	-0.969412	0.744660				0.304041	0.305743	-0.049351				-0.363770	-0.103271	-0.823242	0.088260	0.005159	0.058693	0.999998	0.001520	0.001529	-0.000247	15.260415	-58.124033	-9.519021	0.520811	-0.087332	0.849193	-0.060892	0.988419	0.138995	-0.851498	-0.124099	0.509462
40845		8.750593	0.498561	5.809941	-0.404584	-1.002750	0.647119				0.348739	0.296276	-0.024652				-0.363770	-0.105469	-0.822998	0.087592	0.004874	0.057978	0.999997	0.001744	0.001481	-0.000123	15.405644	-57.960096	-9.461985	0.523292	-0.087212	0.847679	-0.063637	0.987972	0.140930	-0.849774	-0.127691	0.511448
40846		8.796535	0.490774	5.720326	-0.273520	-1.023252	0.638152				0.403904	0.298761	0.001504				-0.363770	-0.107666	-0.822998	0.088051	0.004793	0.057082	0.999997	0.002020	0.001494	0.000008	15.558433	-57.798973	-9.376348	0.525772	-0.086818	0.846184	-0.066983	0.987463	0.142933	-0.847984	-0.131830	0.513365
40847		8.715049	0.568775	5.710596	-0.281724	-0.957818	0.574303				0.432991	0.328126	0.028878				-0.370361	-0.112305	-0.820557	0.087243	0.005577	0.056975	0.999996	0.002165	0.001641	0.000144	15.696473	-57.625873	-9.253438	0.528478	-0.086101	0.844570	-0.070712	0.986922	0.144860	-0.845997	-0.136277	0.515478
40848		8.650683	0.609480	5.713198	-0.286036	-0.931363	0.526413				0.438401	0.370347	0.041301				-0.359131	-0.112061	-0.822754	0.086611	0.005988	0.056985	0.999996	0.002192	0.001852	0.000207	15.816804	-57.431687	-9.105568	0.531521	-0.085189	0.842750	-0.074545	0.986365	0.146722	-0.843758	-0.140809	0.517924
40849		8.515644	0.635159	5.734105	-0.340852	-0.915885	0.426669				0.470102	0.370543	0.061401				-0.358887	-0.114258	-0.829590	0.085261	0.006243	0.057198	0.999995	0.002351	0.001853	0.000307	15.937897	-57.240595	-8.936686	0.534544	-0.084058	0.840950	-0.078746	0.985759	0.148587	-0.841464	-0.145648	0.520312
40850		8.297097	0.731119	5.855052	-0.531303	-0.840340	0.319903				0.517023	0.369587	0.072978				-0.358643	-0.123047	-0.824707	0.083076	0.007190	0.058416	0.999995	0.002585	0.001848	0.000365	16.076951	-57.052182	-8.756844	0.537535	-0.082800	0.839166	-0.083392	0.985069	0.150614	-0.839108	-0.150941	0.522604
40851		8.136063	0.837090	5.903710	-0.632497	-0.750318	0.226579				0.509799	0.374291	0.087968				-0.356445	-0.120850	-0.829346	0.081467	0.008256	0.058906	0.999995	0.002549	0.001871	0.000440	16.197917	-56.863647	-8.559910	0.540544	-0.081363	0.837372	-0.088053	0.984375	0.152487	-0.836695	-0.156159	0.524934
40852		7.954647	0.809850	5.823747	-0.626979	-0.768849	0.029261				0.513296	0.371288	0.105830				-0.358643	-0.120850	-0.827148	0.079650	0.007991	0.058110	0.999995	0.002566	0.001856	0.000529	16.307748	-56.679985	-8.346921	0.543496	-0.079742	0.835616	-0.092826	0.983662	0.154246	-0.834263	-0.161399	0.527214
40853		7.657695	0.891620	5.809898	-0.752111	-0.680935	-0.212649				0.540041	0.355037	0.124398				-0.347412	-0.123047	-0.829346	0.076674	0.008807	0.057987	0.999995	0.002700	0.001775	0.000622	16.421363	-56.508298	-8.119588	0.546284	-0.077938	0.833966	-0.097920	0.982892	0.155998	-0.831856	-0.166881	0.529307
40854		7.515977	0.984430	5.836387	-0.832119	-0.602194	-0.301259				0.560413	0.318061	0.139837				-0.349121	-0.131836	-0.829102	0.075246	0.009734	0.058272	0.999995	0.002802	0.001590	0.000699	16.544234	-56.359879	-7.889019	0.548732	-0.076036	0.832534	-0.103252	0.982067	0.157747	-0.829598	-0.172522	0.531040
40855		7.217344	1.025514	5.751783	-0.905872	-0.542535	-0.587194				0.530778	0.283052	0.158012				-0.351563	-0.129639	-0.826904	0.072247	0.010160	0.057443	0.999995	0.002654	0.001415	0.000790	16.643490	-56.233655	-7.650015	0.550861	-0.073990	0.831311	-0.108437	0.981274	0.159192	-0.827523	-0.177837	0.532522
40856		7.025666	1.052645	5.619624	-0.886836	-0.494461	-0.811731				0.545639	0.212286	0.185579				-0.349121	-0.136230	-0.831299	0.070307	0.010438	0.056150	0.999995	0.002728	0.001061	0.000928	16.747334	-56.151289	-7.406086	0.552355	-0.071798	0.830511	-0.113883	0.980444	0.160501	-0.825793	-0.183235	0.533377
40857		6.854837	1.149090	5.568636	-0.940390	-0.393736	-0.965116				0.549480	0.114319	0.211523				-0.346680	-0.138428	-0.828857	0.068568	0.011410	0.055679	0.999996	0.002747	0.000572	0.001058	16.855601	-56.126882	-7.164605	0.553004	-0.069514	0.830274	-0.119505	0.979592	0.161611	-0.824564	-0.188593	0.533411
40858		6.746408	1.196931	5.347604	-0.823575	-0.310963	-1.165806				0.517509	0.018271	0.241576				-0.346436	-0.145264	-0.828613	0.067455	0.011912	0.053501	0.999996	0.002588	0.000091	0.001208	16.945672	-56.160690	-6.923360	0.552805	-0.067125	0.830603	-0.125018	0.978789	0.162307	-0.823879	-0.193565	0.532687
40859		6.722151	1.369864	5.230996	-0.771331	-0.128951	-1.221090				0.535672	-0.074169	0.261466				-0.351074	-0.140869	-0.826416	0.067184	0.013646	0.052371	0.999995	0.002678	-0.000371	0.001307	17.051625	-56.248309	-6.688823	0.551813	-0.064714	0.831453	-0.130793	0.977932	0.162919	-0.823648	-0.198649	0.531171
40860		6.728173	1.593227	5.037868	-0.654888	0.117515	-1.283674				0.493476	-0.137604	0.277545				-0.348877	-0.140869	-0.823975	0.067225	0.015901	0.050464	0.999996	0.002467	-0.000688	0.001388	17.136659	-56.373993	-6.458544	0.550255	-0.062290	0.832670	-0.136300	0.977138	0.163169	-0.823797	-0.203278	0.529185
40861		6.789030	1.713906	4.911845	-0.556717	0.251108	-1.281475				0.427274	-0.198552	0.289543				-0.355469	-0.145264	-0.823975	0.067817	0.017132	0.049222	0.999996	0.002136	-0.000993	0.001448	17.187572	-56.534753	-6.233209	0.548171	-0.059872	0.834220	-0.141329	0.976460	0.162948	-0.824339	-0.207223	0.526806
40862		6.908298	1.832130	4.804111	-0.446506	0.379146	-1.220972				0.376958	-0.234745	0.297570				-0.355469	-0.145264	-0.819336	0.068999	0.018333	0.048157	0.999996	0.001885	-0.001174	0.001488	17.212243	-56.717234	-6.011429	0.545754	-0.057471	0.835972	-0.145977	0.975869	0.162388	-0.825132	-0.210657	0.524195
40863		7.033487	1.912542	4.686963	-0.323590	0.475576	-1.166046				0.324961	-0.266264	0.298311				-0.355225	-0.147461	-0.812256	0.070244	0.019154	0.046994	0.999997	0.001625	-0.001331	0.001492	17.212441	-56.916595	-5.796527	0.543068	-0.055130	0.837877	-0.150200	0.975371	0.161528	-0.826146	-0.213570	0.521413
40864		7.168592	1.997605	4.711053	-0.316555	0.548823	-1.027948				0.277782	-0.305781	0.301242				-0.355225	-0.149658	-0.816895	0.071584	0.020018	0.047248	0.999997	0.001389	-0.001529	0.001506	17.192903	-57.138584	-5.590796	0.540028	-0.052863	0.839985	-0.154040	0.974960	0.160390	-0.827431	-0.216006	0.518362
40865		7.363559	2.104229	4.635794	-0.202918	0.664124	-0.887554				0.219700	-0.350181	0.301237				-0.366455	-0.151855	-0.816650	0.073522	0.021102	0.046510	0.999997	0.001098	-0.001751	0.001506	17.149191	-57.384254	-5.396528	0.536613	-0.050692	0.842304	-0.157395	0.974663	0.158931	-0.829019	-0.217859	0.515038
40866		7.502192	2.071901	4.582834	-0.119400	0.645713	-0.804541				0.122886	-0.366686	0.286515				-0.368652	-0.151855	-0.807373	0.074908	0.020798	0.045979	0.999997	0.000614	-0.001833	0.001433	17.065881	-57.636927	-5.221519	0.533061	-0.048714	0.844673	-0.159859	0.974560	0.157090	-0.830837	-0.218767	0.511713
40867		7.562110	1.982710	4.488506	-0.035020	0.588023	-0.817345				0.064355	-0.382158	0.276522				-0.375732	-0.147461	-0.814453	0.075508	0.019917	0.045036	0.999997	0.000322	-0.001911	0.001383	16.959001	-57.895660	-5.058943	0.529392	-0.046865	0.847082	-0.161775	0.974576	0.155021	-0.832810	-0.219103	0.508351
40868		7.680738	2.004492	4.483833	-0.015150	0.616494	-0.716754				0.054861	-0.445424	0.262566				-0.377686	-0.151855	-0.809814	0.076681	0.020133	0.045015	0.999997	0.000274	-0.002227	0.001313	16.874388	-58.187187	-4.929357	0.525196	-0.045296	0.849775	-0.163528	0.974600	0.153017	-0.835121	-0.219326	0.504449
40869		7.792343	2.116032	4.552089	-0.080184	0.716304	-0.571476				0.006473	-0.501413	0.240964				-0.375732	-0.143066	-0.807617	0.077783	0.021253	0.045717	0.999996	0.000032	-0.002507	0.001205	16.793768	-58.505141	-4.837661	0.520561	-0.044057	0.852687	-0.164751	0.974717	0.150942	-0.837779	-0.219056	0.500141
40870		7.892472	2.083700	4.519895	-0.047477	0.700009	-0.508395				-0.097355	-0.533244	0.219132				-0.382324	-0.147461	-0.805176	0.078781	0.020945	0.045399	0.999996	-0.000487	-0.002666	0.001096	16.680659	-58.837470	-4.777690	0.515670	-0.043100	0.855703	-0.164980	0.975049	0.148532	-0.840754	-0.217768	0.495692
40871		7.945539	1.957759	4.387460	0.058248	0.617861	-0.548304				-0.143146	-0.574599	0.201044				-0.389404	-0.140869	-0.805420	0.079309	0.019689	0.044089	0.999995	-0.000716	-0.002873	0.001005	16.566923	-59.188869	-4.748073	0.510452	-0.042398	0.858860	-0.164712	0.975469	0.146049	-0.843984	-0.216016	0.490947
40872		8.009665	2.030632	4.420812	-0.006367	0.691431	-0.466920				-0.131887	-0.620496	0.172499				-0.389404	-0.143311	-0.800781	0.079941	0.020405	0.044443	0.999995	-0.000659	-0.003102	0.000862	16.497874	-59.561406	-4.762736	0.504865	-0.042064	0.862173	-0.164383	0.975848	0.143868	-0.847402	-0.214360	0.485757
40873		8.021254	2.079591	4.458920	-0.100261	0.742802	-0.432652				-0.234372	-0.643484	0.149836				-0.396484	-0.132324	-0.798828	0.080053	0.020908	0.044822	0.999994	-0.001172	-0.003217	0.000749	16.396816	-59.942300	-4.808581	0.499109	-0.041987	0.865521	-0.163049	0.976434	0.141390	-0.851061	-0.211691	0.480501
40874		8.012154	2.030599	4.346804	-0.061766	0.733373	-0.502979				-0.311858	-0.675372	0.126493				-0.398438	-0.138916	-0.793945	0.079961	0.020425	0.043706	0.999993	-0.001559	-0.003377	0.000632	16.282327	-60.337616	-4.889636	0.493087	-0.042183	0.868957	-0.160925	0.977165	0.138752	-0.854967	-0.208254	0.475039
40875		8.195634	2.091404	4.378188	-0.072255	0.792086	-0.321750				-0.326229	-0.750664	0.096628				-0.409912	-0.134521	-0.803467	0.081781	0.021025	0.044055	0.999992	-0.001631	-0.003753	0.000483	16.210004	-60.769003	-5.028625	0.486452	-0.042804	0.872658	-0.158504	0.977902	0.136322	-0.859209	-0.204634	0.468918
40876		8.402481	2.060072	4.342391	-0.006703	0.772162	-0.163584				-0.391522	-0.811552	0.069963				-0.412354	-0.127930	-0.791992	0.083841	0.020715	0.043724	0.999990	-0.001958	-0.004058	0.000350	16.145702	-61.230343	-5.218565	0.479295	-0.043776	0.876562	-0.155377	0.978747	0.133837	-0.863791	-0.200345	0.462306
40877		8.712530	2.156029	4.236692	0.139849	0.883668	0.071906				-0.392616	-0.908646	0.039700				-0.419189	-0.125732	-0.794434	0.086927	0.021661	0.042720	0.999988	-0.001963	-0.004543	0.000199	16.142819	-61.739718	-5.478702	0.471315	-0.045206	0.880806	-0.152063	0.979565	0.131642	-0.868757	-0.195983	0.454809
40878		8.805262	2.149164	4.124067	0.198653	0.902260	0.102218				-0.448975	-0.927029	0.008181				-0.425781	-0.130127	-0.787354	0.087859	0.021588	0.041600	0.999987	-0.002245	-0.004635	0.000041	16.150715	-62.254817	-5.785908	0.463168	-0.046932	0.885027	-0.148096	0.980458	0.129497	-0.873809	-0.191048	0.447167
40879		8.991775	2.036518	4.041882	0.289660	0.805790	0.217390				-0.514746	-0.925144	-0.020535				-0.433105	-0.121338	-0.785156	0.089732	0.020461	0.040782	0.999986	-0.002574	-0.004626	-0.000103	16.157037	-62.763655	-6.132924	0.455043	-0.048895	0.889126	-0.143386	0.981438	0.127354	-0.878850	-0.185440	0.439586
40880		9.119094	1.870352	3.867082	0.440879	0.675036	0.235187				-0.525865	-0.924678	-0.036381				-0.435303	-0.121338	-0.780518	0.091014	0.018789	0.039043	0.999986	-0.002629	-0.004623	-0.000182	16.180745	-63.270295	-6.504477	0.446887	-0.050952	0.893138	-0.138494	0.982400	0.125340	-0.883805	-0.179707	0.431965
40881		9.299443	1.838764	3.826144	0.476799	0.645904	0.378237				-0.510301	-0.932427	-0.057985				-0.442383	-0.110352	-0.774170	0.092820	0.018459	0.038647	0.999986	-0.002551	-0.004662	-0.000290	16.248330	-63.777003	-6.914036	0.438653	-0.053192	0.897081	-0.133607	0.983292	0.123635	-0.888669	-0.174089	0.424217
40882		9.373214	1.767167	3.998539	0.278319	0.544519	0.511736				-0.528048	-0.935942	-0.066253				-0.446777	-0.112549	-0.776367	0.093550	0.017747	0.040377	0.999986	-0.002640	-0.004680	-0.000331	16.325389	-64.284690	-7.343063	0.430341	-0.055457	0.900961	-0.128519	0.984178	0.121966	-0.893470	-0.168278	0.416405
40883		9.358252	1.382488	3.963415	0.267092	0.177076	0.438827				-0.602786	-0.881478	-0.088857				-0.453857	-0.105957	-0.771973	0.093413	0.013904	0.040004	0.999986	-0.003014	-0.004407	-0.000444	16.377585	-64.757994	-7.790864	0.422506	-0.057808	0.904515	-0.122631	0.985141	0.120242	-0.898026	-0.161725	0.409139
